,興承機械工業股份有限公司第二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08910003325272&agencyCode=376430000A
,揚生實業股份有公司電子廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08910003327009&agencyCode=376430000A
,銅祥企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08910003323245&agencyCode=376430000A
,龍田建設股份有限公司４廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003268081&agencyCode=376430000A
,龍田建設股份有限公司１７廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003268068&agencyCode=376430000A
,國鎰建設股份有限公司閥類廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08810003324971&agencyCode=376430000A
,龍田建設股份有限公司４３廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003268741&agencyCode=376430000A
,龍田建設股份有限公司５７廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003268763&agencyCode=376430000A
,龍田建設股份有限公司２１廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003268821&agencyCode=376430000A
,龍田建設股份有限公司１１８廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710003269891&agencyCode=376430000A
