,長信工藝社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510002010621&agencyCode=376420000A
,美香麥芽工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310000603531&agencyCode=376420000A
,智信電機修理部,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110002081318&agencyCode=376420000A
,圓在魚號,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210000076303&agencyCode=376420000A
,光輝成衣加工部,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110002081321&agencyCode=376420000A
,黃金發企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310002084763&agencyCode=376420000A
,吉元企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310002001187&agencyCode=376420000A
,穩順企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210002022034&agencyCode=376420000A
,凱達木工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310002084760&agencyCode=376420000A
,美麗屋木工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210002022396&agencyCode=376420000A
