,開揚工業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07410000289266&agencyCode=376440000A
,三千電器工業廠股份有限公司第三廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310004007114&agencyCode=376440000A
,盛鈺防火科技股份有限公司新豐廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08910004307481&agencyCode=376440000A
,豈揚股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510004007100&agencyCode=376440000A
,錦燦企業股份有限公司（第二廠）,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210004025509&agencyCode=376440000A
,聖凱實業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110004110451&agencyCode=376440000A
,廣晶科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08710004200300&agencyCode=376440000A
,羅莎食品股份有限公司新竹第二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310000156274&agencyCode=376440000A
,中華化學纖維股份有限公司新竹二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08410000232739&agencyCode=376440000A
,會成保利龍股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610000311881&agencyCode=376440000A
