04000002,厚美德生物科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600061&agencyCode=376440000A
04000004,龍竹企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600063&agencyCode=376440000A
04000006,速敏科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600065&agencyCode=376440000A
04000007,三福氣體股份有限公司湖口廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600066&agencyCode=376440000A
04000008,鼎嚮科研股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600067&agencyCode=376440000A
04000010,欣銓科技股份有限公司新工三廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600069&agencyCode=376440000A
04000012,創技工業股份有限公司二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600071&agencyCode=376440000A
04000014,晶兆成科技股份有限公司總廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600073&agencyCode=376440000A
04000015,金灶光學股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600074&agencyCode=376440000A
04000016,先進釋放科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600075&agencyCode=376440000A
04000017,千才科技股份有限公司台元二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600076&agencyCode=376440000A
04000018,弘潔科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600077&agencyCode=376440000A
04000019,赫銳特科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600078&agencyCode=376440000A
04000021,必翔電動汽車股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600080&agencyCode=376440000A
04000025,致揚科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600084&agencyCode=376440000A
04000027,華庠科技興業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600086&agencyCode=376440000A
04000028,精御科技股份有限公司新豐二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600087&agencyCode=376440000A
04000031,億力鑫系統科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600090&agencyCode=376440000A
04000033,優揚生物科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600092&agencyCode=376440000A
04000034,九州鋁業股份有限公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910004600093&agencyCode=376440000A
04000036,佳霖科技股份有限公司泰和廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600002&agencyCode=376440000A
04000041,力成科技股份有限公司文化廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600007&agencyCode=376440000A
04000042,通益系統科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600008&agencyCode=376440000A
04000044,松鋒電子股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600010&agencyCode=376440000A
04000045,翊生科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600011&agencyCode=376440000A
04000046,華貿電機股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600012&agencyCode=376440000A
04000047,聯毅科技股份有限公司竹北廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600013&agencyCode=376440000A
04000048,常鴻新科技股份有限公司竹北廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600014&agencyCode=376440000A
04000049,積佳半導體股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600015&agencyCode=376440000A
04000050,有立精密股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600016&agencyCode=376440000A
04000051,啟發國際股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600017&agencyCode=376440000A
04000052,鴻光光電股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600018&agencyCode=376440000A
04000053,聯享光電股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600019&agencyCode=376440000A
04000054,楷豐科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600020&agencyCode=376440000A
04000056,三憶食品股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600022&agencyCode=376440000A
04000057,興亮電子股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600023&agencyCode=376440000A
04000059,鴻嘉纖維股份有限公司新竹廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600025&agencyCode=376440000A
04000060,崇文科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600026&agencyCode=376440000A
04000061,五鈴光學股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600027&agencyCode=376440000A
04000063,富偉科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010004600029&agencyCode=376440000A
