,泰裕電池廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07110000069378&agencyCode=376480000A
,志上工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010008001184&agencyCode=376480000A
,源興木材行,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07510000396544&agencyCode=376480000A
,偉志工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110008000642&agencyCode=376480000A
99000914,合利竹木加工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07210008000549&agencyCode=376480000A
99003298,和發製紙工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000002030&agencyCode=376480000A
99003575,長成木材行,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000002199&agencyCode=376480000A
99005185,瑞和人造木炭工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000003179&agencyCode=376480000A
99006799,泰成製粉廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000004158&agencyCode=376480000A
99007182,南投縣草屯鎮魚巿場冷凍庫,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000004393&agencyCode=376480000A
