05000012,寶旺科技有限公司苗栗分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910005600066&agencyCode=376450000A
05000015,天福事業有限公司苗栗廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09910005600069&agencyCode=376450000A
05000027,龍紀鋁製品工業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010005600011&agencyCode=376450000A
05000038,享陽機械有限公司苗栗廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10010005600022&agencyCode=376450000A
99002057,永發製冰冷凍有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810005013141&agencyCode=376450000A
99002300,長岡食品廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810005013283&agencyCode=376450000A
99003106,一同工業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06210005093900&agencyCode=376450000A
99003564,煜進實業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810005007842&agencyCode=376450000A
99003629,栗林有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05910005002270&agencyCode=376450000A
99003834,東昌製油工業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05910005011416&agencyCode=376450000A
