,寶發皮件股份有限公司籌備處,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07310000120459&agencyCode=376490000A
,興萊實業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07410000362770&agencyCode=376490000A
,國際工藝企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06110000058722&agencyCode=376490000A
,金蘋實業股份有限公司雲林廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07510009064034&agencyCode=376490000A
,元統產業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06310000042144&agencyCode=376490000A
,力如山企業股份有限公司食品廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06610000114150&agencyCode=376490000A
,新長明企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06310000049131&agencyCode=376490000A
,強森塑膠工業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06110000138771&agencyCode=376490000A
,本全企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06910000144386&agencyCode=376490000A
,永宏企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=06310000087252&agencyCode=376490000A
