,國富工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07910018115235&agencyCode=376580000A
,亮珠工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010018120269&agencyCode=376580000A
,美莉工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110018120214&agencyCode=376580000A
,立成工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010018120387&agencyCode=376580000A
,愛惠企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110018120832&agencyCode=376580000A
,建隆工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310018120414&agencyCode=376580000A
,文雄工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07910018115233&agencyCode=376580000A
,晉聲工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510018130492&agencyCode=376580000A
,三瑞工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510018130554&agencyCode=376580000A
,光信工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510018130517&agencyCode=376580000A
