95A00219,仲琦科技股份有限公司新竹科學園區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08295A00219&agencyCode=339010000G
95A00480,矽品精密工業股份有限公司新竹分公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08995A00480&agencyCode=339010000G
95A00489,聿新生物科技股份有限公司新竹科學園區分公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00489&agencyCode=339010000G
95A00518,威盛電子股份有限公司園區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00518&agencyCode=339010000G
95A00584,致茂電子股份有限公司新竹科學園區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00584&agencyCode=339010000G
95A00627,蔚華科技股份有限公司竹科分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00627&agencyCode=339010000G
95A00640,鴻海精密工業股份有限公司新竹園區分公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00640&agencyCode=339010000G
95A00648,久元電子股份有限公司新竹園區分公司科技廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00648&agencyCode=339010000G
95A00713,台灣杜邦股份有限公司新竹分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00713&agencyCode=339010000G
95A00816,技鼎股份有限公司竹科分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=95A00816&agencyCode=339010000G
