90H00009,新賀科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090H00009&agencyCode=313070000G
90H00028,菘凱科技股份有限公司高雄加工出口區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09190H00028&agencyCode=313070000G
90H00038,飛寶動能股份有限公司臨廣分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990H00038&agencyCode=313070000G
90H00046,璉慶企業股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09590H00046&agencyCode=313070000G
90H00068,光頡科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09790H00068&agencyCode=313070000G
90K00493,永盛鑫企業有限公司高加分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09790K00493&agencyCode=313070000G
90K00854,華新科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08790K00854&agencyCode=313070000G
90K00908,億尚精密工業股份有限公司高加分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09290K00908&agencyCode=313070000G
90K00925,明安國際企業股份有限公司高雄加工出口區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09490K00925&agencyCode=313070000G
90K00931,品日科技股份有限公司高雄加工出口區分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09690K00931&agencyCode=313070000G
