90H00002,上曜開發科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990H00002&agencyCode=313070000G
90H00008,長生生物科技股份有限公司臨廣分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990H00008&agencyCode=313070000G
90H00011,大昌電子股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090H00011&agencyCode=313070000G
90H00015,佳大世界股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090H00015&agencyCode=313070000G
90H00024,益鼎光電股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990H00024&agencyCode=313070000G
90H00043,茂佳精密科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09390H00043&agencyCode=313070000G
90K00860,台南企業股份有限公司高青分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08690K00860&agencyCode=313070000G
90K00868,基丞科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08790K00868&agencyCode=313070000G
90K00879,瀚宇彩晶股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08890K00879&agencyCode=313070000G
90K00890,光洋應用材料科技股份有限公司商加分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990K00890&agencyCode=313070000G
