90H00013,百成行股份有限公司高雄廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090H00013&agencyCode=313070000G
90H00017,統新光訊股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090H00017&agencyCode=313070000G
90H00039,瑞能科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09390H00039&agencyCode=313070000G
90H00047,巧勤股份有限公司高雄分司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09590H00047&agencyCode=313070000G
90H00698,三樺田股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08890H00698&agencyCode=313070000G
90K00858,鴻源科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08590K00858&agencyCode=313070000G
90K00881,南茂科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08890K00881&agencyCode=313070000G
90K00882,中日新科技股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08890K00882&agencyCode=313070000G
90K00889,三勝製帽股份有限公司高雄分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990K00889&agencyCode=313070000G
94A00148,展茂光電股份有限公司高雄廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00148&agencyCode=339040000G
