,鍾榮企業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021844&agencyCode=379100000G
,"連祥企業有限公司  （己辦撤銷）",http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08163000020089&agencyCode=379100000G
,連笙印刷有限公司士林廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07963000018502&agencyCode=379100000G
,昕嶸實業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08263000020272&agencyCode=379100000G
,"舜英精密工業有限公司  （己辦撤銷）",http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08263000020473&agencyCode=379100000G
,儀安科技自動化有限公司︹己辦撤銷︺,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08363000020526&agencyCode=379100000G
,勁橋貿易有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08863000025829&agencyCode=379100000G
,原達工業有限公司北投廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08463000020920&agencyCode=379100000G
,璨實業有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021926&agencyCode=379100000G
,昶懋國際有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08963000027960&agencyCode=379100000G
