,大都市建設開發股份有限公司塑膠製品二廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021988&agencyCode=379100000G
,大都市建設開發股份有限公司電話機廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021876&agencyCode=379100000G
,泰民建設開發股份有限公司第三廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000022580&agencyCode=379100000G
,大都市建設開發股份有限公司鐘錶廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021970&agencyCode=379100000G
,敦吉科技股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021843&agencyCode=379100000G
,住一建設股份有限公司電話機廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000021920&agencyCode=379100000G
,舜盟工業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08563000021718&agencyCode=379100000G
,真相傳播股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000022313&agencyCode=379100000G
,汎新企業股份有限公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08563000021531&agencyCode=379100000G
,春地實業股份有限公司第三廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08663000022525&agencyCode=379100000G
