,富寶塑膠廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610000207403&agencyCode=376610000A
,實企業廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011003018&agencyCode=376610000A
,大億玻璃加工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011149967&agencyCode=376610000A
,廣立鐵工所,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011050264&agencyCode=376610000A
,元泰工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011008737&agencyCode=376610000A
,北隆實業廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011065753&agencyCode=376610000A
,德興鞋業廠分廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011104140&agencyCode=376610000A
,駿德工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010011041770&agencyCode=376610000A
,德昌實業廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610011104154&agencyCode=376610000A
,伍衡工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110011014379&agencyCode=376610000A
