94A00010,台灣應用材料股份有限公司台南分公司南科廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00010&agencyCode=339040000G
94A00020,茂迪股份有限公司園區分公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08994A00020&agencyCode=339040000G
94A00036,台灣康寧顯示玻璃股份有限公司南科分公司台南廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00036&agencyCode=339040000G
94A00077,瀚宇彩晶南科TFT-LCD三廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00077&agencyCode=339040000G
94A00115,帆宣系統科技股份有限公司南科一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00115&agencyCode=339040000G
94A00124,金穎生物科技股份有限公司南科分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00124&agencyCode=339040000G
94A00125,力特光電科技股份有限公司南科分公司一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00125&agencyCode=339040000G
94A00132,台達電子工業股份有限公司台南分公司第一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00132&agencyCode=339040000G
94A00153,展旺生命科技股份有限公司南科分公司南科廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00153&agencyCode=339040000G
94A00162,中強光電股份有限公司南科分公司第一廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=94A00162&agencyCode=339040000G
