,春連成衣廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210010001766&agencyCode=376500000A
,元博企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08410010005805&agencyCode=376500000A
,南台木器廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110010000657&agencyCode=376500000A
,上億企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08410010002378&agencyCode=376500000A
,裕昌鐵工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510010005585&agencyCode=376500000A
,志良工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010010000162&agencyCode=376500000A
,春連成衣廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210010002252&agencyCode=376500000A
,元亨實業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010010001965&agencyCode=376500000A
,佳惠企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08110010005408&agencyCode=376500000A
,泰豪企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310010001310&agencyCode=376500000A
