90C00001,亞東工業氣體股份有限公司台中分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08990C00001&agencyCode=313070000G
90C00003,聯華氣體工業股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09090C00003&agencyCode=313070000G
90C00012,今國光學工業股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09490C00012&agencyCode=313070000G
90C00016,昱龍不銹鋼股分有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09490C00016&agencyCode=313070000G
90C00018,大發管材工業股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09490C00018&agencyCode=313070000G
90C00022,鐶琪塑膠股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09590C00022&agencyCode=313070000G
90C00023,宏全國際股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09590C00023&agencyCode=313070000G
90C00026,三櫻企業股份有限公司中港分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09690C00026&agencyCode=313070000G
90C00029,龍疆企業股份有限公司台中分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09690C00029&agencyCode=313070000G
90C00032,台灣樂金化學股份有限公司台中分公司,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=09690C00032&agencyCode=313070000G
