07000485,金冠木器行,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10110007600123&agencyCode=376470000A
07000560,睿明企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10110007600258&agencyCode=376470000A
07000606,鼎昌實業社員林廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=10110007600327&agencyCode=376470000A
99000488,興華木器廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000000297&agencyCode=376470000A
99001117,日進棉業,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000000673&agencyCode=376470000A
99001399,永成工具廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000000837&agencyCode=376470000A
99001502,永泰化學工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000000901&agencyCode=376470000A
99001601,嵩興碾米工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000000962&agencyCode=376470000A
99001697,新永光木材行,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000001020&agencyCode=376470000A
99001731,宏益羽毛廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=05810000001049&agencyCode=376470000A
