,洪基企業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07610007058468&agencyCode=376470000A
,金石砂石場,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07410007053760&agencyCode=376470000A
,竹塘鄉農會,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07410007052990&agencyCode=376470000A
,海鉗工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07310007052723&agencyCode=376470000A
,立和塑膠工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=07210007048039&agencyCode=376470000A
,達人工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08510007068777&agencyCode=376470000A
,金振山鐵工廠,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310007019609&agencyCode=376470000A
,久力工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08210007061162&agencyCode=376470000A
,振澤工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08310007020653&agencyCode=376470000A
,玉龍工業社,http://gcis.nat.gov.tw/Fidbweb/factInfoAction.do?method=detail&estbid=08010007077081&agencyCode=376470000A
